AltAGL,E1 RPM,IAS,LatAc,NormAc,Pitch,Roll
1.0,1060.0,0.0,0.02,0.03,1.78,-0.09
1.0,1043.9,0.0,0.01,-0.04,1.91,-0.1
0.0,1028.3,0.0,0.01,0.05,1.9,-0.01
0.0,974.3,0.0,0.0,0.0,1.81,0.24
0.0,952.8,0.0,-0.02,0.01,1.77,0.34
0.0,949.1,0.0,-0.01,0.0,1.72,0.44
0.0,948.9,0.0,-0.03,0.01,1.91,0.48
0.0,945.3,0.0,-0.02,-0.05,1.77,0.32
0.0,940.3,0.0,-0.01,0.02,1.86,0.16
0.0,945.7,0.0,0.0,-0.03,1.69,0.34
0.0,941.2,0.0,0.0,-0.02,1.98,0.21
0.0,945.4,0.0,0.01,0.05,2.03,-0.07
0.0,945.6,0.0,0.0,0.02,2.13,-0.08
0.0,940.7,0.0,0.0,0.02,1.94,-0.05
0.0,945.0,0.0,0.01,-0.02,1.91,0.12
0.0,940.4,0.0,-0.02,-0.04,1.8,0.05
0.0,940.1,0.0,0.0,0.02,1.81,-0.02
0.0,941.4,0.0,0.01,0.02,1.94,-0.01
0.0,943.3,0.0,0.01,0.05,1.9,0.19
0.0,941.3,0.0,-0.02,-0.08,1.32,0.3
0.0,852.4,0.0,-0.02,0.0,1.53,0.2
0.0,713.0,0.0,0.0,0.02,1.92,0.29
0.0,666.1,0.0,-0.01,-0.03,1.51,0.25
0.0,661.6,0.0,-0.02,0.03,2.07,0.07
0.0,658.5,0.0,0.02,0.0,2.02,0.12
1.0,662.3,0.0,-0.02,-0.01,1.45,0.2
0.0,664.3,0.0,0.0,0.05,1.22,0.15
0.0,662.5,0.0,0.03,0.02,1.59,0.05
1.0,655.7,0.0,-0.02,-0.04,1.66,0.11
1.0,657.7,0.0,0.0,-0.08,1.32,-0.04
1.0,666.6,0.0,-0.03,-0.07,1.69,0.08
0.0,658.8,0.0,-0.05,-0.03,1.57,0.03
1.0,659.3,0.0,-0.04,-0.02,1.78,-0.21
1.0,663.5,0.0,-0.03,-0.03,1.37,-0.14
0.0,661.7,0.0,-0.05,-0.02,1.77,-0.23
0.0,671.2,0.0,-0.07,0.08,2.3,-0.44
0.0,675.5,0.0,-0.04,-0.02,2.03,-0.37
0.0,666.5,0.0,-0.03,-0.01,2.0,-0.54
0.0,668.1,0.0,0.01,0.01,1.98,-0.81
0.0,674.0,0.0,0.0,-0.03,1.92,-0.66
2.0,665.9,0.0,-0.05,0.06,2.16,-0.41
2.0,660.9,0.0,-0.05,-0.02,2.44,-0.16
1.0,664.1,0.0,0.0,0.0,2.48,-0.1
1.0,681.7,0.0,0.0,-0.01,2.56,-0.11
1.0,822.8,0.0,0.01,0.02,2.41,-0.01
1.0,994.8,0.0,0.01,0.0,2.23,0.22
0.0,1059.1,0.0,0.0,-0.06,1.7,0.12
0.0,1077.1,0.0,0.0,0.02,1.81,0.05
1.0,1082.5,0.0,0.0,-0.04,1.58,0.11
1.0,1082.5,0.0,0.01,0.0,1.82,0.08
1.0,1081.6,0.0,-0.01,-0.07,1.51,0.08
1.0,1079.8,0.0,0.01,0.02,1.85,0.14
2.0,1081.6,0.0,-0.01,0.01,1.78,0.08
2.0,1082.1,0.0,-0.01,-0.04,1.78,-0.02
1.0,1084.1,0.0,-0.01,0.03,1.9,-0.05
1.0,1086.8,0.0,0.01,-0.06,1.46,-0.2
1.0,1085.2,0.0,0.02,-0.01,1.53,-0.25
1.0,1081.1,0.0,0.02,-0.01,1.56,-0.25
0.0,1075.4,0.0,0.0,0.02,1.63,-0.13
1.0,1074.3,0.0,0.0,0.03,1.85,-0.16
1.0,1075.5,0.0,0.01,-0.01,1.75,-0.13
1.0,1074.2,0.0,0.02,0.12,2.35,0.1
1.0,1073.9,0.0,0.0,0.01,1.59,0.16
2.0,1074.7,0.0,0.0,-0.02,1.74,0.26
2.0,1075.2,0.0,-0.01,-0.01,1.86,0.22
1.0,1077.6,0.0,-0.02,0.0,1.15,0.35
1.0,1077.2,0.0,0.01,0.0,1.42,0.2
1.0,1054.3,0.0,0.01,0.0,1.97,0.25
1.0,991.0,0.0,0.01,-0.03,1.96,0.16
0.0,956.4,0.0,0.0,0.01,1.9,0.1
3.0,946.7,0.0,-0.02,-0.02,1.69,0.22
4.0,946.2,0.0,-0.01,0.0,1.74,0.11
4.0,945.5,0.0,0.0,-0.02,1.79,0.11
4.0,942.8,0.0,-0.02,-0.01,1.77,0.15
4.0,945.8,0.0,-0.01,-0.01,1.66,-0.01
5.0,945.7,0.0,0.0,-0.03,1.57,-0.36
5.0,944.8,0.0,0.01,-0.04,1.72,-0.35
5.0,947.7,0.0,0.02,0.04,1.98,-0.3
0.0,948.1,0.0,0.02,0.01,1.85,-0.31
0.0,953.0,0.0,0.0,-0.01,2.02,-0.16
0.0,950.4,0.0,0.0,-0.05,1.77,-0.1
0.0,945.0,0.0,0.01,0.03,2.07,-0.23
0.0,943.3,0.0,-0.01,-0.01,2.2,-0.14
0.0,946.1,0.0,0.0,-0.01,2.1,-0.35
0.0,949.5,0.0,0.0,-0.03,1.66,-0.13
0.0,952.3,0.0,-0.01,-0.01,1.45,-0.12
2.0,951.2,0.0,-0.01,-0.02,1.45,-0.16
3.0,941.5,0.0,0.03,-0.02,1.21,-0.32
2.0,945.1,0.0,0.02,0.03,1.47,-0.2
2.0,940.9,0.0,-0.01,-0.01,1.53,0.0
2.0,937.8,0.0,-0.01,-0.03,1.47,-0.08
2.0,938.2,0.0,0.04,0.0,1.44,-0.18
2.0,941.0,0.0,-0.03,0.01,1.82,0.15
1.0,942.8,0.0,0.02,0.03,1.76,-0.1
1.0,944.0,0.0,0.0,-0.03,1.49,-0.05
1.0,949.4,0.0,-0.01,-0.02,1.74,-0.22
1.0,950.9,0.0,0.01,0.01,1.96,-0.13
0.0,946.0,0.0,0.0,0.05,1.94,-0.01
0.0,869.0,0.0,0.0,0.02,1.77,-0.24
1.0,821.8,0.0,0.02,-0.02,1.52,-0.44
1.0,812.8,0.0,0.0,-0.01,1.6,-0.21
2.0,810.2,0.0,0.01,0.0,1.69,0.07
2.0,809.0,0.0,0.0,0.01,1.79,-0.01
2.0,808.3,0.0,0.01,-0.02,1.76,0.01
2.0,807.5,0.0,-0.02,-0.04,1.54,0.03
1.0,807.9,0.0,0.02,0.01,1.81,0.08
0.0,808.3,0.0,-0.01,0.01,1.81,0.22
0.0,809.8,0.0,0.0,0.0,1.79,0.25
0.0,810.8,0.0,-0.01,-0.04,1.72,0.22
0.0,813.7,0.0,0.01,-0.01,1.85,-0.02
0.0,812.9,0.0,0.0,-0.01,1.81,-0.04
1.0,809.9,0.0,0.0,-0.01,1.23,0.27
1.0,808.5,0.0,0.01,-0.02,0.73,0.0
1.0,809.7,0.0,-0.01,-0.05,0.67,0.1
1.0,813.5,0.0,-0.12,-0.08,-0.21,0.03
1.0,812.2,0.0,-0.02,-0.03,-0.08,-0.71
1.0,810.2,0.0,0.07,0.03,0.63,-0.47
0.0,815.3,0.0,0.08,0.03,0.89,-0.07
0.0,817.0,0.0,0.04,0.0,0.91,-0.02
0.0,817.5,0.0,0.02,0.05,0.75,-0.4
3.0,815.1,0.0,0.01,0.0,0.93,-0.38
2.0,819.7,0.0,0.0,0.02,1.87,-0.25
4.0,814.4,0.0,0.0,-0.01,1.93,-0.25
3.0,816.2,0.0,0.01,0.01,2.04,-0.23
3.0,815.7,0.0,0.0,-0.01,2.0,-0.24
3.0,818.3,0.0,0.0,0.01,2.01,-0.26
4.0,814.4,0.0,0.01,-0.02,2.0,-0.25
4.0,817.1,0.0,0.02,0.01,2.04,-0.29
3.0,818.8,0.0,0.01,-0.01,2.04,-0.25
3.0,821.0,0.0,0.0,-0.01,2.03,-0.27
3.0,818.8,0.0,0.0,-0.01,1.98,-0.29
3.0,817.3,0.0,0.01,-0.01,2.02,-0.26
3.0,821.1,0.0,0.0,-0.01,2.01,-0.27
3.0,821.7,0.0,0.01,-0.02,1.97,-0.26
3.0,821.4,0.0,0.0,-0.02,1.97,-0.25
4.0,816.3,0.0,-0.01,-0.02,1.96,-0.26
4.0,821.3,0.0,0.01,0.0,1.98,-0.25
4.0,815.7,0.0,0.01,0.0,2.01,-0.29
4.0,817.6,0.0,0.01,0.0,2.02,-0.26
4.0,854.9,0.0,0.0,-0.01,1.96,-0.27
3.0,1084.4,0.0,0.0,-0.01,1.77,-0.3
3.0,1439.9,0.0,-0.01,0.01,1.13,-0.36
3.0,1634.5,0.0,0.01,0.0,1.03,-0.3
3.0,1689.6,0.0,0.01,0.01,1.02,-0.34
3.0,1735.6,0.0,0.01,0.0,1.02,-0.35
3.0,1807.4,0.0,-0.01,-0.02,0.96,-0.34
3.0,1878.7,0.0,0.02,0.07,0.89,-0.32
3.0,1893.7,0.0,-0.02,-0.04,0.75,-0.33
3.0,1869.8,0.0,-0.01,-0.03,0.8,-0.37
3.0,1853.9,0.0,0.04,-0.01,0.79,-0.37
3.0,1845.4,0.0,0.02,0.02,0.82,-0.41
3.0,1836.3,0.0,0.01,0.05,0.8,-0.38
3.0,1835.6,0.0,-0.01,0.04,0.78,-0.41
3.0,1837.3,0.0,0.01,-0.01,0.76,-0.42
4.0,1840.1,0.0,-0.01,-0.03,0.71,-0.4
4.0,1797.1,0.0,0.03,0.05,0.88,-0.43
4.0,1758.1,0.0,0.01,0.01,0.77,-0.34
4.0,1747.7,0.0,-0.01,-0.02,0.74,-0.38
3.0,1740.5,0.0,0.0,-0.03,0.76,-0.42
3.0,1785.6,0.0,0.0,-0.04,0.73,-0.42
2.0,1827.9,0.0,0.0,0.02,0.74,-0.43
2.0,1834.4,0.0,-0.01,-0.02,0.68,-0.44
2.0,1814.7,0.0,0.0,0.04,0.77,-0.45
2.0,1765.6,0.0,-0.02,-0.04,0.68,-0.44
2.0,1751.6,0.0,0.01,0.0,0.74,-0.38
2.0,1752.2,0.0,0.02,-0.02,0.66,-0.4
3.0,1752.9,0.0,0.0,-0.01,0.65,-0.44
3.0,1769.5,0.0,0.0,0.07,0.67,-0.49
3.0,1818.8,0.0,-0.01,-0.02,0.65,-0.45
3.0,1831.6,0.0,0.0,0.05,0.64,-0.41
3.0,1832.6,0.0,0.02,-0.04,0.49,-0.44
3.0,1829.9,0.0,0.01,0.01,0.52,-0.48
2.0,1829.1,0.0,-0.02,-0.06,0.51,-0.51
2.0,1827.1,0.0,0.01,0.02,0.54,-0.47
2.0,1831.0,0.0,0.01,-0.01,0.56,-0.46
2.0,1822.9,0.0,0.02,-0.01,0.53,-0.49
2.0,1820.9,0.0,0.04,-0.07,0.47,-0.51
2.0,1821.4,0.0,0.01,0.05,0.53,-0.53
3.0,1814.7,0.0,0.0,-0.01,0.52,-0.47
3.0,1354.5,0.0,0.0,0.01,1.09,-0.36
3.0,891.8,0.0,0.01,-0.01,1.22,-0.36
3.0,736.4,0.0,0.0,0.01,1.85,-0.33
3.0,688.6,0.0,0.0,0.0,1.81,-0.34
3.0,675.7,0.0,0.01,-0.01,1.81,-0.36
2.0,830.6,0.0,0.01,0.0,1.75,-0.4
2.0,1031.2,0.0,0.0,-0.03,1.65,-0.42
1.0,1098.0,0.0,0.01,-0.01,1.66,-0.42
1.0,1102.7,0.0,0.0,0.0,1.66,-0.41
2.0,1107.2,0.0,0.0,0.02,1.65,-0.44
3.0,1107.1,0.0,0.0,0.01,1.66,-0.41
3.0,1105.7,0.0,0.01,0.03,1.66,-0.43
4.0,1103.2,0.0,0.01,0.0,1.63,-0.43
4.0,1105.4,0.0,0.01,0.02,1.61,-0.43
4.0,1101.4,0.0,-0.01,0.01,1.6,-0.43
3.0,1101.4,0.0,0.0,0.01,1.66,-0.42
3.0,1107.4,0.0,0.01,0.01,1.65,-0.44
2.0,1110.1,0.0,0.02,0.02,1.63,-0.42
2.0,1107.8,0.0,0.0,0.0,1.66,-0.47
1.0,1104.2,0.0,0.01,-0.02,1.6,-0.4
1.0,1098.9,0.0,0.0,-0.01,1.64,-0.37
2.0,1095.3,0.0,0.01,0.0,1.65,-0.4
2.0,1095.4,0.0,0.03,-0.01,1.61,-0.36
3.0,1093.1,0.0,0.0,-0.01,1.63,-0.4
3.0,1089.1,0.0,0.01,-0.01,1.67,-0.4
3.0,1083.6,0.0,0.01,0.0,1.71,-0.38
4.0,1083.1,0.0,0.02,0.0,1.71,-0.42
3.0,1085.3,0.0,0.01,-0.01,1.67,-0.38
3.0,1084.6,0.0,0.01,0.01,1.68,-0.36
2.0,1086.0,0.0,0.01,-0.02,1.65,-0.37
2.0,1087.0,0.0,0.01,0.03,1.71,-0.37
2.0,1087.8,0.0,0.02,-0.03,1.64,-0.37
1.0,1091.7,0.0,0.0,-0.02,1.65,-0.31
2.0,1094.3,0.0,0.0,-0.01,1.66,-0.33
2.0,1097.9,0.0,0.0,0.03,1.68,-0.32
2.0,1100.6,0.0,0.0,0.02,1.67,-0.33
2.0,1097.1,0.0,0.01,-0.02,1.64,-0.3
2.0,1099.4,0.0,0.0,0.0,1.65,-0.3
3.0,1093.7,0.0,0.01,-0.03,1.65,-0.3
1.0,1091.2,0.0,0.01,0.02,1.67,-0.32
1.0,1094.3,0.0,0.0,-0.02,1.69,-0.33
1.0,1097.8,0.0,0.01,-0.01,1.69,-0.3
1.0,1094.4,0.0,0.01,0.03,1.68,-0.31
1.0,1091.7,0.0,0.0,0.0,1.64,-0.29
2.0,1088.0,0.0,0.02,0.0,1.7,-0.32
2.0,1090.5,0.0,0.0,0.0,1.72,-0.3
2.0,1089.7,0.0,-0.01,0.0,1.71,-0.3
2.0,1085.8,0.0,0.0,0.02,1.76,-0.33
2.0,1087.2,0.0,0.02,-0.01,1.7,-0.31
2.0,1097.1,0.0,0.0,0.02,1.69,-0.33
1.0,1101.3,0.0,0.01,0.0,1.67,-0.34
1.0,1106.2,0.0,0.01,-0.01,1.63,-0.3
1.0,1102.7,0.0,0.01,-0.01,1.65,-0.31
1.0,1103.8,0.0,0.01,0.0,1.71,-0.35
0.0,1103.9,0.0,0.01,0.01,1.7,-0.31
0.0,1098.3,0.0,0.0,-0.02,1.69,-0.34
2.0,1095.1,0.0,0.01,-0.03,1.67,-0.31
2.0,1096.6,0.0,0.01,-0.03,1.66,-0.31
2.0,1100.4,0.0,0.01,0.0,1.68,-0.31
3.0,1105.9,0.0,0.0,0.01,1.72,-0.3
3.0,1101.1,0.0,0.01,0.01,1.71,-0.32
3.0,1102.7,0.0,0.0,-0.01,1.67,-0.32
1.0,1104.2,0.0,0.0,0.01,1.67,-0.29
1.0,1106.0,0.0,0.01,-0.01,1.65,-0.3
1.0,1107.1,0.0,0.0,0.0,1.65,-0.29
1.0,1110.0,0.0,0.0,0.0,1.63,-0.29
0.0,1110.2,0.0,0.01,0.0,1.61,-0.27
0.0,1105.7,0.0,-0.01,-0.05,1.6,-0.3
2.0,1105.1,0.0,0.0,0.02,1.68,-0.33
2.0,1104.6,0.0,0.0,-0.02,1.71,-0.35
2.0,1106.5,0.0,0.01,0.0,1.83,-0.3
2.0,1110.5,0.0,0.02,-0.03,1.64,-0.24
2.0,1114.0,0.0,0.0,-0.03,1.45,-0.21
1.0,1117.5,0.0,-0.01,0.0,1.46,-0.02
1.0,1117.7,0.0,-0.03,-0.02,1.47,0.07
0.0,1119.0,0.0,0.0,-0.05,1.55,0.09
1.0,1119.7,0.0,-0.02,-0.01,1.83,-0.01
1.0,1120.5,0.0,0.0,-0.03,1.78,-0.08
1.0,1122.4,0.0,0.01,-0.04,1.54,-0.15
1.0,1119.5,0.0,0.0,0.01,1.78,-0.09
1.0,1074.4,0.0,0.03,0.03,1.96,-0.16
2.0,1049.4,0.0,0.01,0.02,1.9,-0.08
2.0,1054.2,0.0,0.0,-0.06,1.68,0.0
2.0,1055.2,0.0,0.02,-0.04,1.74,-0.04
2.0,1053.0,0.0,0.01,0.02,1.65,-0.01
1.0,1054.4,0.0,-0.01,0.04,1.81,0.05
1.0,1046.5,0.0,0.01,0.05,1.65,0.04
0.0,726.5,0.0,-0.02,-0.04,1.92,0.33
0.0,680.1,0.0,0.0,0.06,2.24,0.23
0.0,678.6,0.0,0.02,0.02,2.14,0.18
1.0,670.2,0.0,-0.06,-0.07,0.69,0.12
1.0,673.8,0.0,-0.1,0.02,1.68,-0.08
2.0,671.8,0.0,-0.07,-0.1,1.77,-0.4
4.0,670.9,0.0,-0.02,-0.03,1.67,-0.65
4.0,676.3,0.0,-0.07,-0.03,2.34,-0.14
4.0,669.5,0.0,-0.03,0.01,1.9,-0.51
3.0,667.4,0.0,-0.04,0.01,2.05,-0.31
3.0,676.5,0.0,-0.01,0.05,2.56,-0.71
2.0,668.0,0.0,-0.02,0.02,2.02,-0.15
1.0,671.8,0.0,-0.05,0.0,1.81,-0.38
1.0,721.8,0.0,-0.04,0.0,2.01,-0.01
1.0,838.0,0.0,-0.04,-0.03,1.94,0.12
2.0,873.0,0.0,0.02,-0.02,1.3,0.04
3.0,877.6,0.0,-0.03,-0.02,1.45,-0.05
3.0,878.6,0.0,0.03,-0.02,1.6,-0.42
4.0,877.7,0.0,0.02,-0.04,1.78,-0.35
4.0,899.9,0.0,0.02,-0.01,1.69,-0.4
3.0,1030.7,0.0,0.02,-0.05,1.41,-0.36
3.0,1171.3,0.0,0.0,-0.07,1.08,-0.22
1.0,1230.8,0.0,0.01,-0.04,1.09,-0.33
1.0,1239.4,0.0,0.01,0.02,1.6,-0.36
1.0,1239.9,0.0,0.03,0.04,1.61,-0.4
1.0,1240.4,0.0,0.0,0.0,1.41,-0.4
2.0,1243.7,0.0,0.01,0.0,1.52,-0.35
2.0,1240.3,0.0,0.0,0.0,1.55,-0.27
3.0,1230.5,0.0,0.01,-0.08,1.37,-0.47
4.0,1205.9,0.0,0.0,-0.03,1.36,-0.26
4.0,1175.8,0.0,0.04,0.08,1.63,-0.27
4.0,1135.9,0.0,-0.02,-0.02,1.18,-0.18
2.0,1122.1,0.0,-0.02,0.02,1.58,-0.38
3.0,1116.2,0.0,0.01,-0.02,1.58,-0.19
1.0,1116.6,0.0,0.0,-0.01,1.63,-0.44
1.0,1117.2,0.0,0.01,-0.04,1.8,-0.26
1.0,1117.1,0.0,0.02,0.02,1.75,-0.32
3.0,1118.6,0.0,-0.05,0.0,1.75,-0.22
3.0,1117.5,0.0,0.03,-0.02,1.64,-0.65
3.0,1115.0,0.0,0.01,0.01,1.82,-0.21
4.0,1119.2,0.0,-0.02,0.01,1.63,-0.18
4.0,952.4,0.0,0.01,0.05,1.67,-0.49
4.0,757.4,0.0,0.02,0.04,1.97,-0.46
0.0,696.0,0.0,0.02,-0.05,1.66,-0.54
0.0,684.2,0.0,0.02,0.0,1.48,-0.27
0.0,671.4,0.0,0.02,0.01,1.56,-0.47
0.0,669.0,0.0,0.03,-0.01,1.76,-0.47
0.0,674.6,0.0,0.01,-0.04,1.58,-0.27
0.0,668.1,0.0,-0.02,0.04,1.71,-0.23
0.0,666.5,0.0,0.01,-0.01,2.15,-0.42
0.0,673.1,0.0,0.03,0.03,2.22,-0.23
1.0,693.0,0.0,-0.01,0.06,1.79,-0.23
1.0,757.0,0.0,-0.01,-0.01,1.77,-0.08
0.0,783.6,0.0,0.01,0.05,2.42,-0.05
0.0,794.3,0.0,0.01,-0.02,1.37,0.11
0.0,791.9,0.0,0.03,0.07,2.45,0.38
0.0,789.0,0.0,-0.06,0.04,2.4,0.68
0.0,791.1,0.0,-0.02,0.04,2.26,0.45
0.0,796.8,0.0,0.0,-0.02,1.98,0.38
0.0,793.3,0.0,-0.02,0.02,2.21,0.38
0.0,791.4,0.0,0.0,0.0,2.13,0.43
0.0,793.1,0.0,-0.02,0.09,2.13,0.09
1.0,790.3,0.0,-0.01,-0.02,1.74,0.19
1.0,798.4,0.0,0.01,-0.02,1.82,0.08
1.0,794.5,0.0,-0.04,0.03,1.76,0.59
0.0,796.4,0.0,-0.02,0.01,1.6,0.41
0.0,793.5,0.0,-0.01,0.03,1.75,0.35
0.0,793.6,0.0,0.01,-0.02,1.54,0.45
0.0,794.2,0.0,-0.01,0.02,1.68,0.54
0.0,793.5,0.0,-0.02,0.03,1.71,0.49
0.0,799.5,0.0,0.0,0.01,1.58,0.51
0.0,795.1,0.0,0.0,0.01,1.72,0.49
0.0,796.3,0.0,0.0,0.01,1.69,0.55
0.0,796.4,0.0,-0.01,-0.01,1.66,0.54
1.0,793.9,0.0,-0.01,0.0,1.8,0.47
1.0,788.8,0.0,0.0,-0.02,1.75,0.33
0.0,785.8,0.0,-0.01,0.04,1.85,0.49
0.0,787.1,0.0,0.01,0.02,1.86,0.48
0.0,789.0,0.0,-0.01,0.01,1.8,0.4
0.0,793.3,0.0,0.0,0.02,1.8,0.36
0.0,788.7,0.0,0.0,0.03,1.76,0.41
0.0,793.0,0.0,-0.02,0.04,1.9,0.48
0.0,792.0,0.0,-0.01,0.02,1.91,0.52
0.0,791.0,0.0,0.0,0.05,1.74,0.73
0.0,788.9,0.0,-0.02,0.03,1.7,0.83
0.0,787.4,0.0,-0.01,0.01,1.65,0.75
1.0,789.2,0.0,-0.01,-0.03,1.57,0.93
1.0,787.5,0.0,-0.04,0.04,1.76,0.68
0.0,794.7,0.0,0.0,0.01,1.76,0.56
0.0,788.2,0.0,-0.01,-0.02,1.77,0.45
0.0,787.6,0.0,-0.01,-0.04,1.82,0.29
0.0,791.4,0.0,0.05,-0.05,1.96,0.01
0.0,791.3,0.0,0.04,-0.01,2.0,0.07
0.0,792.6,0.0,-0.02,0.0,1.93,0.29
0.0,797.3,0.0,-0.02,0.03,1.94,0.2
0.0,793.7,0.0,-0.01,-0.04,1.82,0.09
0.0,786.5,0.0,0.04,-0.02,1.97,0.18
0.0,789.2,0.0,0.0,0.0,1.96,0.43
1.0,809.5,0.0,-0.01,0.0,1.99,0.11
0.0,820.0,0.0,0.0,0.03,2.15,0.2
0.0,829.4,0.0,-0.01,0.03,1.96,0.25
0.0,833.2,0.0,0.01,-0.03,1.74,0.21
0.0,828.1,0.0,0.0,0.01,1.49,0.48
0.0,835.3,0.0,-0.02,-0.04,1.23,0.6
0.0,839.3,0.0,-0.04,-0.05,1.19,0.79
0.0,837.0,0.0,-0.02,-0.06,1.05,0.51
0.0,836.3,0.0,0.0,0.07,1.75,0.29
0.0,834.7,0.0,-0.01,-0.03,1.74,0.41
0.0,832.6,0.0,-0.01,-0.06,1.37,0.35
0.0,832.6,0.0,0.01,-0.05,1.45,0.57
3.0,829.2,0.0,-0.02,-0.01,1.65,0.57
1.0,834.5,0.0,0.0,0.01,1.7,0.36
1.0,832.8,0.0,0.01,-0.03,1.58,0.26
0.0,837.4,0.0,-0.01,-0.04,1.45,0.35
0.0,835.7,0.0,0.01,-0.02,1.57,0.55
0.0,836.5,0.0,-0.02,-0.04,1.43,0.7
0.0,838.9,0.0,-0.02,-0.04,1.52,0.59
1.0,836.3,0.0,0.0,0.01,1.61,0.53
1.0,834.1,0.0,0.0,-0.02,1.72,0.35
2.0,836.7,0.0,0.0,-0.04,1.57,0.54
2.0,837.6,0.0,-0.03,-0.01,1.69,0.77
3.0,829.7,0.0,-0.01,0.04,1.89,0.73
3.0,835.8,0.0,0.0,-0.07,1.35,0.59
1.0,836.0,0.0,0.0,-0.03,1.42,0.65
1.0,837.1,0.0,-0.02,-0.06,1.42,0.67
0.0,839.5,0.0,-0.04,-0.04,1.35,0.59
0.0,838.1,0.0,-0.01,-0.04,1.35,0.43
0.0,836.0,0.0,-0.02,-0.04,1.46,0.6
2.0,834.9,0.0,0.01,-0.02,1.63,0.41
2.0,836.2,0.0,-0.01,0.01,1.69,0.34
3.0,836.5,0.0,0.01,0.01,1.82,0.22
3.0,836.7,0.0,0.01,0.01,1.78,0.15
3.0,835.9,0.0,0.0,0.0,1.65,0.34
1.0,834.9,0.0,-0.02,0.0,1.8,0.33
1.0,837.6,0.0,0.0,0.03,1.8,0.2
1.0,836.5,0.0,0.01,0.06,2.03,0.32
0.0,835.4,0.0,0.02,0.02,1.9,0.23
0.0,838.2,0.0,-0.02,0.06,1.77,0.36
0.0,833.0,0.0,0.0,0.02,1.7,0.53
1.0,834.3,0.0,-0.02,0.01,1.63,0.57
2.0,833.2,0.0,0.0,-0.01,1.53,0.56
2.0,833.8,0.0,-0.02,0.01,1.55,0.57
3.0,836.5,0.0,-0.01,0.0,1.66,0.43
3.0,835.5,0.0,0.0,-0.04,1.57,0.27
2.0,828.5,0.0,0.01,-0.04,1.56,0.33
2.0,835.3,0.0,0.0,-0.05,1.38,0.4
1.0,837.5,0.0,0.02,0.04,1.79,0.43
1.0,839.0,0.0,-0.01,-0.03,1.45,0.51
0.0,839.0,0.0,-0.02,0.03,1.59,0.51
0.0,839.9,0.0,0.0,0.02,1.64,0.48
2.0,837.6,0.0,-0.02,0.04,1.66,0.52
2.0,837.2,0.0,-0.01,-0.03,1.67,0.43
3.0,837.4,0.0,0.01,0.02,1.63,0.35
3.0,763.3,0.0,-0.02,-0.02,1.68,0.24
3.0,692.8,0.0,0.0,0.02,1.74,0.42
3.0,671.1,0.0,0.0,-0.02,1.53,0.45
2.0,673.2,0.0,-0.01,0.01,1.64,0.52
2.0,673.1,0.0,-0.02,0.01,1.63,0.52
1.0,672.7,0.0,0.0,-0.06,1.57,0.47
1.0,672.7,0.0,0.02,0.0,1.65,0.37
0.0,668.5,0.0,-0.01,-0.01,1.58,0.53
0.0,674.5,0.0,-0.01,0.0,1.42,0.4
2.0,673.0,0.0,-0.02,0.0,1.56,0.26
2.0,674.1,0.0,-0.01,0.04,1.46,0.75
2.0,671.8,0.0,-0.02,0.06,1.47,0.35
3.0,665.7,0.0,-0.01,0.01,1.63,0.42
3.0,667.4,0.0,0.02,-0.03,1.49,0.38
0.0,668.9,0.0,0.03,0.0,1.52,0.32
0.0,671.0,0.0,0.0,0.02,1.93,0.36
0.0,675.4,0.0,0.02,0.01,1.74,0.22
0.0,682.9,0.0,-0.01,-0.02,1.09,0.53
0.0,676.9,0.0,-0.01,0.05,0.85,0.45
0.0,659.5,0.0,0.0,0.01,1.74,0.51
0.0,672.5,0.0,0.03,0.07,1.76,0.3
0.0,679.9,0.0,0.06,-0.04,1.42,0.15
0.0,681.7,0.0,0.06,-0.06,1.41,0.18
0.0,681.7,0.0,0.06,0.02,1.59,0.35
0.0,673.4,0.0,0.1,-0.05,1.69,0.14
0.0,665.5,0.0,0.07,-0.02,2.03,0.62
0.0,663.4,0.0,-0.01,-0.12,1.59,0.71
0.0,679.9,0.0,0.05,-0.02,1.16,0.3
0.0,668.9,0.0,0.04,0.02,1.14,0.68
0.0,674.2,0.0,0.02,0.01,1.1,0.63
0.0,672.6,0.0,0.0,0.02,0.92,0.51
1.0,671.2,0.0,-0.01,-0.01,1.01,0.6
1.0,666.7,0.0,-0.02,0.01,2.15,0.58
2.0,671.6,0.0,-0.01,-0.01,2.13,0.63
2.0,654.3,0.0,0.0,0.0,2.21,0.6
2.0,655.9,0.0,-0.01,0.01,2.21,0.59
3.0,668.4,0.0,-0.01,-0.01,2.18,0.6
1.0,673.7,0.0,-0.01,0.0,2.2,0.6
1.0,671.5,0.0,0.0,0.01,2.18,0.62
0.0,671.6,0.0,-0.02,0.0,2.16,0.58
0.0,683.1,0.0,-0.01,0.0,2.18,0.57
0.0,694.4,0.0,-0.01,0.0,2.19,0.59
0.0,683.3,0.0,-0.02,0.0,2.2,0.62
1.0,662.5,0.0,-0.01,0.01,2.18,0.59
1.0,666.2,0.0,-0.01,0.0,2.16,0.59
2.0,669.1,0.0,0.0,0.0,2.15,0.59
2.0,662.0,0.0,0.0,0.0,2.2,0.63
3.0,660.3,0.0,0.0,-0.01,2.18,0.66
3.0,669.5,0.0,0.0,0.0,2.19,0.62
1.0,676.1,0.0,-0.01,0.0,2.19,0.57
1.0,675.9,0.0,-0.01,0.01,2.16,0.59
